participant_id,trial_index,stimulus_file,depth_grid_json,depth_grid_row_index,depth_grid_probe_y_fraction,probe_y_px,x_left_px,x_right_px,x_left_norm,x_right_norm,task_x_left_norm,task_x_right_norm,anchor_left_depth_near,anchor_right_depth_near,anchor_left_depth_near_texture,anchor_right_depth_near_texture,anchor_left_gap,anchor_right_gap,cue_probe_v,cue_probe_y_frac,x1_norm,x2_norm,x3_norm,x4_norm,x5_norm,response1_ui,response2_ui,response3_ui,response4_ui,response5_ui,response1_depth_near,response2_depth_near,response3_depth_near,response4_depth_near,response5_depth_near,shading_depth1_near,shading_depth2_near,shading_depth3_near,shading_depth4_near,shading_depth5_near,texture_depth1_near,texture_depth2_near,texture_depth3_near,texture_depth4_near,texture_depth5_near,trial_view_seconds,shape_label,shape_index,shape_dir,combo_code,shading_level_code,shading_level_name,shading_level_value,texture_level_code,texture_level_name,texture_level_value,repeat_index,experiment_trial_index
p001,21,BB.png,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134625/depth_grid.json,23,0.6230769230769231,486,107,756,0.13391739674593242,0.9461827284105131,0.13391739674593242,0.9461827284105131,0.19299370050430298,0.19299370050430298,0.21258658170700073,0.21258658170700073,0.019592881202697754,0.019592881202697754,-0.21659745436448308,0.6230769230769231,0.26929494738578796,0.4046725034713745,0.5400500893592834,0.6754276156425476,0.8108052015304565,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.05668610334396362,-0.14689461886882782,0.02990890108048916,-0.14960899949073792,-0.010790383443236351,0.03427441418170929,-0.13429294526576996,-0.35665348172187805,-0.41674938797950745,-0.07695826143026352,0.3093447685241699,shape2,2,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134625,BB,B,Med,0.35,B,Med,150.0,2,21
p001,22,CC.png,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134330/depth_grid.json,28,0.6890156918687589,534,93,719,0.11639549436795996,0.899874843554443,0.11639549436795996,0.899874843554443,0.10133905708789825,0.10133905708789825,0.11935129761695862,0.11935129761695862,0.018012240529060364,0.018012240529060364,-0.29485360787020265,0.6890156918687589,0.2469753921031952,0.3775552809238434,0.5081351399421692,0.6387150883674622,0.7692949771881104,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,0.24626851081848145,0.1459842175245285,-0.028331054374575615,-0.1527280956506729,-0.15116767585277557,0.17014001309871674,0.06381839513778687,0.2395179271697998,0.24820081889629364,0.020359918475151062,0.2921180725097656,shape1,1,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134330,CC,C,High,0.7,C,High,250.0,2,22
p001,23,CA.png,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134625/depth_grid.json,23,0.6230769230769231,486,107,756,0.13391739674593242,0.9461827284105131,0.13391739674593242,0.9461827284105131,0.19299370050430298,0.19299370050430298,0.21258658170700073,0.21258658170700073,0.019592881202697754,0.019592881202697754,-0.21659745436448308,0.6230769230769231,0.26929494738578796,0.4046725034713745,0.5400500893592834,0.6754276156425476,0.8108052015304565,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.05668610334396362,-0.14689461886882782,0.02990890108048916,-0.14960899949073792,-0.010790383443236351,0.03427441418170929,-0.13429294526576996,-0.35665348172187805,-0.41674938797950745,-0.07695826143026352,0.30520009994506836,shape2,2,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134625,CA,C,High,0.7,A,Low,0.0,2,23
p001,24,CB.png,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134330/depth_grid.json,28,0.6890156918687589,534,93,719,0.11639549436795996,0.899874843554443,0.11639549436795996,0.899874843554443,0.10133905708789825,0.10133905708789825,0.11935129761695862,0.11935129761695862,0.018012240529060364,0.018012240529060364,-0.29485360787020265,0.6890156918687589,0.2469753921031952,0.3775552809238434,0.5081351399421692,0.6387150883674622,0.7692949771881104,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,0.24626851081848145,0.1459842175245285,-0.028331054374575615,-0.1527280956506729,-0.15116767585277557,0.17014001309871674,0.06381839513778687,0.2395179271697998,0.24820081889629364,0.020359918475151062,0.29923200607299805,shape1,1,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134330,CB,C,High,0.7,B,Med,150.0,1,24
p001,25,CC.png,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134625/depth_grid.json,23,0.6230769230769231,486,107,756,0.13391739674593242,0.9461827284105131,0.13391739674593242,0.9461827284105131,0.19299370050430298,0.19299370050430298,0.21258658170700073,0.21258658170700073,0.019592881202697754,0.019592881202697754,-0.21659745436448308,0.6230769230769231,0.26929494738578796,0.4046725034713745,0.5400500893592834,0.6754276156425476,0.8108052015304565,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.05668610334396362,-0.14689461886882782,0.02990890108048916,-0.14960899949073792,-0.010790383443236351,0.03427441418170929,-0.13429294526576996,-0.35665348172187805,-0.41674938797950745,-0.07695826143026352,0.27378416061401367,shape2,2,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134625,CC,C,High,0.7,C,High,250.0,2,25
p001,26,BC.png,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134330/depth_grid.json,28,0.6890156918687589,534,93,719,0.11639549436795996,0.899874843554443,0.11639549436795996,0.899874843554443,0.10133905708789825,0.10133905708789825,0.11935129761695862,0.11935129761695862,0.018012240529060364,0.018012240529060364,-0.29485360787020265,0.6890156918687589,0.2469753921031952,0.3775552809238434,0.5081351399421692,0.6387150883674622,0.7692949771881104,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,0.24626851081848145,0.1459842175245285,-0.028331054374575615,-0.1527280956506729,-0.15116767585277557,0.17014001309871674,0.06381839513778687,0.2395179271697998,0.24820081889629364,0.020359918475151062,0.286790132522583,shape1,1,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134330,BC,B,Med,0.35,C,High,250.0,3,26
p001,27,BA.png,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134625/depth_grid.json,23,0.6230769230769231,486,107,756,0.13391739674593242,0.9461827284105131,0.13391739674593242,0.9461827284105131,0.19299370050430298,0.19299370050430298,0.21258658170700073,0.21258658170700073,0.019592881202697754,0.019592881202697754,-0.21659745436448308,0.6230769230769231,0.26929494738578796,0.4046725034713745,0.5400500893592834,0.6754276156425476,0.8108052015304565,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.05668610334396362,-0.14689461886882782,0.02990890108048916,-0.14960899949073792,-0.010790383443236351,0.03427441418170929,-0.13429294526576996,-0.35665348172187805,-0.41674938797950745,-0.07695826143026352,0.28496217727661133,shape2,2,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134625,BA,B,Med,0.35,A,Low,0.0,1,27
p001,28,AB.png,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134625/depth_grid.json,23,0.6230769230769231,486,107,756,0.13391739674593242,0.9461827284105131,0.13391739674593242,0.9461827284105131,0.19299370050430298,0.19299370050430298,0.21258658170700073,0.21258658170700073,0.019592881202697754,0.019592881202697754,-0.21659745436448308,0.6230769230769231,0.26929494738578796,0.4046725034713745,0.5400500893592834,0.6754276156425476,0.8108052015304565,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.05668610334396362,-0.14689461886882782,0.02990890108048916,-0.14960899949073792,-0.010790383443236351,0.03427441418170929,-0.13429294526576996,-0.35665348172187805,-0.41674938797950745,-0.07695826143026352,0.27147483825683594,shape2,2,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134625,AB,A,Low,0.0,B,Med,150.0,2,28
p001,29,CB.png,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134625/depth_grid.json,23,0.6230769230769231,486,107,756,0.13391739674593242,0.9461827284105131,0.13391739674593242,0.9461827284105131,0.19299370050430298,0.19299370050430298,0.21258658170700073,0.21258658170700073,0.019592881202697754,0.019592881202697754,-0.21659745436448308,0.6230769230769231,0.26929494738578796,0.4046725034713745,0.5400500893592834,0.6754276156425476,0.8108052015304565,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.05668610334396362,-0.14689461886882782,0.02990890108048916,-0.14960899949073792,-0.010790383443236351,0.03427441418170929,-0.13429294526576996,-0.35665348172187805,-0.41674938797950745,-0.07695826143026352,0.2667968273162842,shape2,2,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134625,CB,C,High,0.7,B,Med,150.0,2,29
p001,30,BC.png,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134625/depth_grid.json,23,0.6230769230769231,486,107,756,0.13391739674593242,0.9461827284105131,0.13391739674593242,0.9461827284105131,0.19299370050430298,0.19299370050430298,0.21258658170700073,0.21258658170700073,0.019592881202697754,0.019592881202697754,-0.21659745436448308,0.6230769230769231,0.26929494738578796,0.4046725034713745,0.5400500893592834,0.6754276156425476,0.8108052015304565,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.05668610334396362,-0.14689461886882782,0.02990890108048916,-0.14960899949073792,-0.010790383443236351,0.03427441418170929,-0.13429294526576996,-0.35665348172187805,-0.41674938797950745,-0.07695826143026352,0.2807893753051758,shape2,2,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134625,BC,B,Med,0.35,C,High,250.0,2,30
p001,31,CA.png,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134330/depth_grid.json,28,0.6890156918687589,534,93,719,0.11639549436795996,0.899874843554443,0.11639549436795996,0.899874843554443,0.10133905708789825,0.10133905708789825,0.11935129761695862,0.11935129761695862,0.018012240529060364,0.018012240529060364,-0.29485360787020265,0.6890156918687589,0.2469753921031952,0.3775552809238434,0.5081351399421692,0.6387150883674622,0.7692949771881104,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,0.24626851081848145,0.1459842175245285,-0.028331054374575615,-0.1527280956506729,-0.15116767585277557,0.17014001309871674,0.06381839513778687,0.2395179271697998,0.24820081889629364,0.020359918475151062,0.26766371726989746,shape1,1,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134330,CA,C,High,0.7,A,Low,0.0,1,31
p001,32,AB.png,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134330/depth_grid.json,28,0.6890156918687589,534,93,719,0.11639549436795996,0.899874843554443,0.11639549436795996,0.899874843554443,0.10133905708789825,0.10133905708789825,0.11935129761695862,0.11935129761695862,0.018012240529060364,0.018012240529060364,-0.29485360787020265,0.6890156918687589,0.2469753921031952,0.3775552809238434,0.5081351399421692,0.6387150883674622,0.7692949771881104,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,0.24626851081848145,0.1459842175245285,-0.028331054374575615,-0.1527280956506729,-0.15116767585277557,0.17014001309871674,0.06381839513778687,0.2395179271697998,0.24820081889629364,0.020359918475151062,0.26310229301452637,shape1,1,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134330,AB,A,Low,0.0,B,Med,150.0,3,32
p001,33,CA.png,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134330/depth_grid.json,28,0.6890156918687589,534,93,719,0.11639549436795996,0.899874843554443,0.11639549436795996,0.899874843554443,0.10133905708789825,0.10133905708789825,0.11935129761695862,0.11935129761695862,0.018012240529060364,0.018012240529060364,-0.29485360787020265,0.6890156918687589,0.2469753921031952,0.3775552809238434,0.5081351399421692,0.6387150883674622,0.7692949771881104,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,0.24626851081848145,0.1459842175245285,-0.028331054374575615,-0.1527280956506729,-0.15116767585277557,0.17014001309871674,0.06381839513778687,0.2395179271697998,0.24820081889629364,0.020359918475151062,0.2711188793182373,shape1,1,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134330,CA,C,High,0.7,A,Low,0.0,3,33
p001,34,BA.png,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134625/depth_grid.json,23,0.6230769230769231,486,107,756,0.13391739674593242,0.9461827284105131,0.13391739674593242,0.9461827284105131,0.19299370050430298,0.19299370050430298,0.21258658170700073,0.21258658170700073,0.019592881202697754,0.019592881202697754,-0.21659745436448308,0.6230769230769231,0.26929494738578796,0.4046725034713745,0.5400500893592834,0.6754276156425476,0.8108052015304565,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.05668610334396362,-0.14689461886882782,0.02990890108048916,-0.14960899949073792,-0.010790383443236351,0.03427441418170929,-0.13429294526576996,-0.35665348172187805,-0.41674938797950745,-0.07695826143026352,0.33268117904663086,shape2,2,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134625,BA,B,Med,0.35,A,Low,0.0,2,34
p001,35,AC.png,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134625/depth_grid.json,23,0.6230769230769231,486,107,756,0.13391739674593242,0.9461827284105131,0.13391739674593242,0.9461827284105131,0.19299370050430298,0.19299370050430298,0.21258658170700073,0.21258658170700073,0.019592881202697754,0.019592881202697754,-0.21659745436448308,0.6230769230769231,0.26929494738578796,0.4046725034713745,0.5400500893592834,0.6754276156425476,0.8108052015304565,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.05668610334396362,-0.14689461886882782,0.02990890108048916,-0.14960899949073792,-0.010790383443236351,0.03427441418170929,-0.13429294526576996,-0.35665348172187805,-0.41674938797950745,-0.07695826143026352,0.30077195167541504,shape2,2,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134625,AC,A,Low,0.0,C,High,250.0,4,35
p001,36,CA.png,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134625/depth_grid.json,23,0.6230769230769231,486,107,756,0.13391739674593242,0.9461827284105131,0.13391739674593242,0.9461827284105131,0.19299370050430298,0.19299370050430298,0.21258658170700073,0.21258658170700073,0.019592881202697754,0.019592881202697754,-0.21659745436448308,0.6230769230769231,0.26929494738578796,0.4046725034713745,0.5400500893592834,0.6754276156425476,0.8108052015304565,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.05668610334396362,-0.14689461886882782,0.02990890108048916,-0.14960899949073792,-0.010790383443236351,0.03427441418170929,-0.13429294526576996,-0.35665348172187805,-0.41674938797950745,-0.07695826143026352,0.3096120357513428,shape2,2,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134625,CA,C,High,0.7,A,Low,0.0,4,36
p001,37,CC.png,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134625/depth_grid.json,23,0.6230769230769231,486,107,756,0.13391739674593242,0.9461827284105131,0.13391739674593242,0.9461827284105131,0.19299370050430298,0.19299370050430298,0.21258658170700073,0.21258658170700073,0.019592881202697754,0.019592881202697754,-0.21659745436448308,0.6230769230769231,0.26929494738578796,0.4046725034713745,0.5400500893592834,0.6754276156425476,0.8108052015304565,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.05668610334396362,-0.14689461886882782,0.02990890108048916,-0.14960899949073792,-0.010790383443236351,0.03427441418170929,-0.13429294526576996,-0.35665348172187805,-0.41674938797950745,-0.07695826143026352,0.30298614501953125,shape2,2,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134625,CC,C,High,0.7,C,High,250.0,1,37
p001,38,CC.png,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134330/depth_grid.json,28,0.6890156918687589,534,93,719,0.11639549436795996,0.899874843554443,0.11639549436795996,0.899874843554443,0.10133905708789825,0.10133905708789825,0.11935129761695862,0.11935129761695862,0.018012240529060364,0.018012240529060364,-0.29485360787020265,0.6890156918687589,0.2469753921031952,0.3775552809238434,0.5081351399421692,0.6387150883674622,0.7692949771881104,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,0.24626851081848145,0.1459842175245285,-0.028331054374575615,-0.1527280956506729,-0.15116767585277557,0.17014001309871674,0.06381839513778687,0.2395179271697998,0.24820081889629364,0.020359918475151062,0.2696073055267334,shape1,1,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134330,CC,C,High,0.7,C,High,250.0,3,38
p001,39,CB.png,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134625/depth_grid.json,23,0.6230769230769231,486,107,756,0.13391739674593242,0.9461827284105131,0.13391739674593242,0.9461827284105131,0.19299370050430298,0.19299370050430298,0.21258658170700073,0.21258658170700073,0.019592881202697754,0.019592881202697754,-0.21659745436448308,0.6230769230769231,0.26929494738578796,0.4046725034713745,0.5400500893592834,0.6754276156425476,0.8108052015304565,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.05668610334396362,-0.14689461886882782,0.02990890108048916,-0.14960899949073792,-0.010790383443236351,0.03427441418170929,-0.13429294526576996,-0.35665348172187805,-0.41674938797950745,-0.07695826143026352,0.2603719234466553,shape2,2,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134625,CB,C,High,0.7,B,Med,150.0,1,39
p001,40,BB.png,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134330/depth_grid.json,28,0.6890156918687589,534,93,719,0.11639549436795996,0.899874843554443,0.11639549436795996,0.899874843554443,0.10133905708789825,0.10133905708789825,0.11935129761695862,0.11935129761695862,0.018012240529060364,0.018012240529060364,-0.29485360787020265,0.6890156918687589,0.2469753921031952,0.3775552809238434,0.5081351399421692,0.6387150883674622,0.7692949771881104,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,0.24626851081848145,0.1459842175245285,-0.028331054374575615,-0.1527280956506729,-0.15116767585277557,0.17014001309871674,0.06381839513778687,0.2395179271697998,0.24820081889629364,0.020359918475151062,0.28407883644104004,shape1,1,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134330,BB,B,Med,0.35,B,Med,150.0,4,40
p001,41,AB.png,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134625/depth_grid.json,23,0.6230769230769231,486,107,756,0.13391739674593242,0.9461827284105131,0.13391739674593242,0.9461827284105131,0.19299370050430298,0.19299370050430298,0.21258658170700073,0.21258658170700073,0.019592881202697754,0.019592881202697754,-0.21659745436448308,0.6230769230769231,0.26929494738578796,0.4046725034713745,0.5400500893592834,0.6754276156425476,0.8108052015304565,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.05668610334396362,-0.14689461886882782,0.02990890108048916,-0.14960899949073792,-0.010790383443236351,0.03427441418170929,-0.13429294526576996,-0.35665348172187805,-0.41674938797950745,-0.07695826143026352,0.27029991149902344,shape2,2,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134625,AB,A,Low,0.0,B,Med,150.0,1,41
p001,42,BB.png,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134625/depth_grid.json,23,0.6230769230769231,486,107,756,0.13391739674593242,0.9461827284105131,0.13391739674593242,0.9461827284105131,0.19299370050430298,0.19299370050430298,0.21258658170700073,0.21258658170700073,0.019592881202697754,0.019592881202697754,-0.21659745436448308,0.6230769230769231,0.26929494738578796,0.4046725034713745,0.5400500893592834,0.6754276156425476,0.8108052015304565,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.05668610334396362,-0.14689461886882782,0.02990890108048916,-0.14960899949073792,-0.010790383443236351,0.03427441418170929,-0.13429294526576996,-0.35665348172187805,-0.41674938797950745,-0.07695826143026352,0.2629978656768799,shape2,2,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134625,BB,B,Med,0.35,B,Med,150.0,3,42
p001,43,BA.png,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134330/depth_grid.json,28,0.6890156918687589,534,93,719,0.11639549436795996,0.899874843554443,0.11639549436795996,0.899874843554443,0.10133905708789825,0.10133905708789825,0.11935129761695862,0.11935129761695862,0.018012240529060364,0.018012240529060364,-0.29485360787020265,0.6890156918687589,0.2469753921031952,0.3775552809238434,0.5081351399421692,0.6387150883674622,0.7692949771881104,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,-0.0842742845416069,0.24626851081848145,0.1459842175245285,-0.028331054374575615,-0.1527280956506729,-0.15116767585277557,0.17014001309871674,0.06381839513778687,0.2395179271697998,0.24820081889629364,0.020359918475151062,0.28006815910339355,shape1,1,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134330,BA,B,Med,0.35,A,Low,0.0,4,43
